INSERT_UPDATE Product;code[unique=true];$parentcategories;$catalogVersion;name[lang=en];description[lang=en];dependentProducts(code,$catalogVersion);unit(code);$prices;toolTipText;dependencyMessage[lang=en];thumbnailURL;thumbnailLargeURL;assetID;lineartURL;dynamicRendering;sortOrder[default=0];scene7Value;exportOnly;$approved;defaultSelected;dependentCategories(code,$catalogVersion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A28;GloveActive-Arm, GloveActive-HD-Arm;ExemplisCatalog:Staged;A28;Height/Width Adjustable with Pivot;;pieces;135 USD;The pivot swings the arm out 30 degrees, height and width can be adjusted for enhanced forearm support. ;;;;;;0;5;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A37;OnCall-Arm, OnCallStool-Arm;ExemplisCatalog:Staged;A37;Fixed Cantilever Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A40;Achieve-Arm;ExemplisCatalog:Staged;A40;Fixed Loop;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A41;GloveActive-Arm, GloveExec-Arm;ExemplisCatalog:Staged;A41;Upholstered Cap Loop;;pieces;183 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;6;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A42;OnCall-Task-Arm, OnCallStool-Task-Arm;ExemplisCatalog:Staged;A42;Fixed Task;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A43;TR2-Arm, TR2Stool-Arm;ExemplisCatalog:Staged;A43;Height Adjustable with Pivot;;pieces;120 USD;The pivot swings the arm out 30 degrees and height can be adjusted for enhanced forearm support. ;;;;;;0;4;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A44;TR2-Arm, TR2Stool-Arm;ExemplisCatalog:Staged;A44;Height/Width Adjustable with Pivot;;pieces;156 USD;The pivot swings the arm out 30 degrees, height and width can be adjusted for enhanced forearm support. ;;;;;;0;6;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A47;Rowdy-Arm;ExemplisCatalog:Staged;A47;Fixed Cantilever Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A48;Anytime-Glides-Black-Arm, Anytime-Casters-Black-Arm, AnytimeStool-Black-Arm, Anytime-Task-Arm, AnytimeStool-Task-Arm;ExemplisCatalog:Staged;A48;Fixed Loop (black);;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A49;Anytime-Glides-Silver-Arm, Anytime-Casters-Silver-Arm, AnytimeStool-Silver-Arm;ExemplisCatalog:Staged;A49;Fixed Loop (silver);;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A60;Relay-Arm, RelayStool-Arm;ExemplisCatalog:Staged;A60;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A67;NonStopHD-Size2-Arm, NonStopHDStool-Arm;ExemplisCatalog:Staged;A67;Small Loop;;pieces;160 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A68;NonStopHD-Size2-Arm, NonStopHDStool-Arm;ExemplisCatalog:Staged;A68;Height Adjustable;;pieces;160 USD;Arm supports adjusts vertically to support a variety of users. ;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A69;NonStopHD-Size2-Arm, NonStopHDStool-Arm;ExemplisCatalog:Staged;A69;Height/Width Adjustable;;pieces;190 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;3;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A70;NonStopHD-Size2-Arm, NonStopHDStool-Arm;ExemplisCatalog:Staged;A70;Height/Width Adjustable Articulating;;pieces;222 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;5;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A71;NonStopHD-Size2-Arm, NonStopHDStool-Arm;ExemplisCatalog:Staged;A71;Height/Width Adjustable Break-Away;;pieces;190 USD;Adjustable arm that folds down 90 degrees provides maximum ease of access for users with tool belts, key rings or personal gear.;;;;;;0;4;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A72;NonStopHD-Size3-Arm;ExemplisCatalog:Staged;A72;Large Loop;;pieces;160 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A73;ReAlign-Arm, ReAlignStool-Arm;ExemplisCatalog:Staged;A73;Height Adjustable;;pieces;90 USD;Arm supports adjusts vertically to support a variety of users. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A74;ReAlign-Arm, ReAlignStool-Arm;ExemplisCatalog:Staged;A74;Height/Width Adjustable;;pieces;115 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;4;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A75;ReAlign-Arm, ReAlignStool-Arm;ExemplisCatalog:Staged;A75;Height Adjustable with Pivot;;pieces;100 USD;The pivot swings the arm out 30 degrees and height can be adjusted for enhanced forearm support. ;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A76;ReAlign-Arm, ReAlignStool-Arm;ExemplisCatalog:Staged;A76;Height/Width Adjustable with Pivot;;pieces;135 USD;The pivot swings the arm out 30 degrees, height and width can be adjusted for enhanced forearm support. ;;;;;;0;5;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A77;Knack-Arm, KnackStool-Arm, ReAlign-Arm, ReAlignStool-Arm;ExemplisCatalog:Staged;A77;Fixed Loop;;pieces;75 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A80;Knack-Arm, Knack-HD-Arm, KnackStool-Arm;ExemplisCatalog:Staged;A80;Height Adjustable;;pieces;90 USD;Arm supports adjusts vertically to support a variety of users. ;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A81;Knack-Arm, Knack-HD-Arm, KnackStool-Arm;ExemplisCatalog:Staged;A81;Height/Width Adjustable;;pieces;115 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;3;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A90;Social-Arm;ExemplisCatalog:Staged;A90;Fixed Loop;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Rio.A91;RioStool-Arm, Rio-Task-Arm;ExemplisCatalog:Staged;A91;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Rio4Leg.A91;Rio-Arm;ExemplisCatalog:Staged;A91;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A91;Focus-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A91;Fixed;;pieces;75 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A92;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A92;Height Adjustable;;pieces;90 USD;Arm supports adjusts vertically to support a variety of users. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A152;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm, FocusLT-Arms;ExemplisCatalog:Staged;A152;Sport Height Adjustable;;pieces;90 USD;Arm supports adjust vertically and have contoured, textured pads with beveled edges and a front slope to enhance a natural sitting experience.;;;;;;0;6;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;LT.A152;AmplifyLT-Arms, NovoLT-Arms;ExemplisCatalog:Staged;A152;Sport Height Adjustable;;pieces;48 USD;Arm supports adjust vertically and have contoured, textured pads with beveled edges and a front slope to enhance a natural sitting experience.;;;;;;0;6;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A93;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A93;Height/Width Adjustable;;pieces;115 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A153;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm, FocusLT-Arms;ExemplisCatalog:Staged;A153;Sport Height/Width Adjustable;;pieces;115 USD;Contoured, textured arms with vertical and horizontal adjustments to provide better ergonomic support for a variety of users. ;;;;;;0;7;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;LT.A153;AmplifyLT-Arms, NovoLT-Arms;ExemplisCatalog:Staged;A153;Sport Height/Width Adjustable;;pieces;78 USD;Contoured, textured arms with vertical and horizontal adjustments to provide better ergonomic support for a variety of users. ;;;;;;0;7;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A94;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A94;Fully Adjustable (6-Way);;pieces;146 USD;The six fully adjustable arm adjustments are arm height (up/down), arm pad depth (forward/back) and arm pad side-to-side (in/out).;;;;;;0;4;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A154;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A154;Sport Fully Adjustable (6-Way);;pieces;146 USD;Arms have contoured, textured pads with beveled edges and a front slope to enhance a natural sitting experience, plus adjustments for arm height (up/down), arm pad depth (forward/back) and side-to-side (in/out).;;;;;;0;8;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A95;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A95;Fully Multi-Adjustable (10-Way);;pieces;156 USD;Excellent ergonomics with the most features for support and population fit, the adjustments are arm height (up/down), arm width (in/out), arm pad depth (front/back), arm pad side-to-side (in/out) and pivot. ;;;;;;0;5;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A155;Focus-Arm, Focus-Synchro-Arm, FocusHD-Arm, FocusStool-Arm;ExemplisCatalog:Staged;A155;Sport Fully Multi-Adjustable (10-Way);;pieces;156 USD;Arms have contoured, textured pads with beveled edges and a front slope with adjustments for arm height (up/down), arm width (in/out), arm pad depth (front/back), arm pad side-to-side (in/out) and pivot.;;;;;;0;9;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A98;FocusExec-Arm;ExemplisCatalog:Staged;A98;Height Adjustable with Pivot;;pieces;100 USD;The pivot swings the arm out 30 degrees and height can be adjusted for enhanced forearm support. ;;;;;;0;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A99;FocusExec-Arm;ExemplisCatalog:Staged;A99;Height/Width Adjustable with Pivot;;pieces;135 USD;The pivot swings the arm out 30 degrees, height and width can be adjusted for enhanced forearm support. ;;;;;;0;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A101;Sona-Arm;ExemplisCatalog:Staged;A101;Black, Fixed Open Loop;;pieces;75 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A102;Sona-Arm;ExemplisCatalog:Staged;A102;Silver Metallic, Fixed Open Loop;;pieces;149 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;4;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A105;Prava-Arm, Prava-KY-Arm, Sona-Arm;ExemplisCatalog:Staged;A105;Black, Fully Adjustable (6-way);;pieces;135 USD;The six fully adjustable arm adjustments are arm height (up/down), arm pad depth (forward/back) and arm pad side-to-side (in/out).;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A106;Prava-KY-Arm, Sona-Arm;ExemplisCatalog:Staged;A106;Black, Fully Multi-Adjustable (8-way);;pieces;146 USD;There are eight arm adjustments which provide ergonomic arm support for task applications: arm height (up/down), arm pad depth (forward/backward), arm pad side-to-side (in/out) and pivot to provide optimal support.;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A108;Prava-Arm, Prava-KY-Arm, Sona-Arm;ExemplisCatalog:Staged;A108;Silver Metallic, Fully Adjustable (6-way);;pieces;174 USD;The six fully adjustable arm adjustments are arm height (up/down), arm pad depth (forward/back) and arm pad side-to-side (in/out).;;;;;;0;5;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A109;Prava-KY-Arm, Sona-Arm;ExemplisCatalog:Staged;A109;Silver Metallic, Fully Multi-Adjustable (8-way);;pieces;184 USD;There are eight arm adjustments which provide ergonomic arm support for task applications: arm height (up/down), arm pad depth (forward/backward), arm pad side-to-side (in/out) and pivot to provide optimal support.;;;;;;0;6;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A111;Prava-Arm, Prava-KY-Arm;ExemplisCatalog:Staged;A111;Black, Fixed Loop;;pieces;75 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A112;Prava-Arm, Prava-KY-Arm;ExemplisCatalog:Staged;A112;Silver Metallic, Fixed Loop;;pieces;149 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;4;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A121;InFlex-Arm, InFlex-Casters-Arm, InFlexStool-Arm;ExemplisCatalog:Staged;A121;Fixed Cantilever Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A122;InFlex-Task-Arm, InFlexStool-Task-Arm;ExemplisCatalog:Staged;A122;Fixed Task Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A127;Wit-Arm, WitStool-Arm;ExemplisCatalog:Staged;A127;Fixed;;pieces;38 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A128;Wit-Arm, WitStool-Arm;ExemplisCatalog:Staged;A128;Height Adjustable;;pieces;48 USD;Arm supports adjusts vertically to support a variety of users. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A129;Wit-Arm, WitStool-Arm;ExemplisCatalog:Staged;A129;Multi-Adjustable;;pieces;78 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A130;FocusSide-Glides-Arm, FocusSide-Casters-Arm, FocusCafeStool-Arm;ExemplisCatalog:Staged;A130;Fixed Loop;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A131;Torsa-Arm;ExemplisCatalog:Staged;A131;Fixed Polished Aluminum;;pieces;131 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Rio.A131;Rio-WireRod-Arm;ExemplisCatalog:Staged;A131;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A132;Torsa-Arm;ExemplisCatalog:Staged;A132;Fixed Nylon;;pieces;38 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A134;Torsa-Arm;ExemplisCatalog:Staged;A134;Multi-Adjustable Nylon;;pieces;78 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A140;Amplify-Arm, AmplifyStool-Arm;ExemplisCatalog:Staged;A140;Fixed Polyurethane;;pieces;38 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A141;Amplify-Arm, AmplifyStool-Arm;ExemplisCatalog:Staged;A141;Height Adjustable;;pieces;48 USD;Arm supports adjusts vertically to support a variety of users. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A142;Amplify-Arm, AmplifyStool-Arm;ExemplisCatalog:Staged;A142;Multi-Adjustable;;pieces;78 USD;Vertical and horizontal adjustments on arms provides better ergonomic support for a variety of users. ;;;;;;0;3;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A146;Lumin-Sled-Arm;ExemplisCatalog:Staged;A146;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;A147;Lumin-Task-Arm, LuminStool-Arm;ExemplisCatalog:Staged;A147;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Lumin4Leg.A147;Lumin-Arm;ExemplisCatalog:Staged;A147;Fixed;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5213;Freelance-FourLeg-Arm, FreelanceStool-Arm;ExemplisCatalog:Staged;5213;Armless;;pieces;0 USD;Armless chairs and stools are ideal for easy access and maximizing space. ;;;;;;0;0;;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5214 AC3;Freelance-FourLeg-Arm, FreelanceStool-Arm;ExemplisCatalog:Staged;5214 AC3;Black Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5214 AC4;Freelance-FourLeg-Arm, FreelanceStool-Arm;ExemplisCatalog:Staged;5214 AC4;Slate Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;2;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5214 AC5;Freelance-FourLeg-Arm;ExemplisCatalog:Staged;5214 AC5;Bisque Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;3;;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5223;Freelance-Casters-Arm;ExemplisCatalog:Staged;5223;Armless;;pieces;0 USD;Armless chairs and stools are ideal for easy access and maximizing space. ;;;;;;2;0;Freelance.5213;;;TRUE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5224 AC3;Freelance-Casters-Arm;ExemplisCatalog:Staged;5224 AC3;Black Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;2;1;Freelance.5214 AC3;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5224 AC4;Freelance-Casters-Arm;ExemplisCatalog:Staged;5224 AC4;Slate Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;2;2;Freelance.5214 AC4;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5224 AC5;Freelance-Casters-Arm;ExemplisCatalog:Staged;5224 AC5;Bisque Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;2;3;Freelance.5214 AC5;;;FALSE;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5233;Freelance-Sled-Arm;ExemplisCatalog:Staged;5233;Armless;;pieces;0 USD;Armless chairs and stools are ideal for easy access and maximizing space. ;;;;;;0;0;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5234 AC3;Freelance-Sled-Arm;ExemplisCatalog:Staged;5234 AC3;Black Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;1;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Freelance.5234 AC4;Freelance-Sled-Arm;ExemplisCatalog:Staged;5234 AC4;Slate Fixed Loop Arms;;pieces;58 USD;The uniform look of fixed-arm chairs creates a stylish work environment for conference and collaborative environment. ;;;;;;0;2;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
